Rewards_1,Rewards_2,Rewards_3,Rewards_4,Rewards_5,Rewards_6,Rewards_7,Rewards_8,Rewards_9,Rewards_10
-236.52014,-125.82765,-356.211,-249.13992,-372.46902,-124.64517,-363.66284,-124.797966,-127.55364,-238.2777
-1.0027843,-518.17993,-249.1876,-120.58941,-123.70869,-239.67383,-360.07437,-0.9135261,-126.67333,-519.869
-495.4478,-124.12093,-478.62213,-593.62244,-351.0088,-495.8681,-129.54637,-368.9884,-485.181,-124.33718
-246.49019,-995.1339,-475.37347,-471.89737,-480.1362,-122.77634,-617.7976,-239.09564,-129.65118,-487.35873
-234.4656,-5.268345,-363.71613,-119.769066,-126.14574,-126.34243,-505.6512,-614.55054,-128.43689,-124.178246
-124.655396,-251.19458,-363.94388,-609.61115,-377.1919,-243.4324,-127.02711,-349.44077,-363.2936,-124.054855
-124.18367,-126.69366,-125.3212,-240.59283,-126.231674,-126.19822,-125.39605,-521.5564,-129.63351,-120.64567
-0.6001315,-126.230515,-120.104065,-123.317604,-120.033104,-123.64602,-468.02948,-502.63446,-553.7254,-123.11064
-126.07838,-240.25278,-126.045784,-123.7218,-121.13795,-2.9000185,-238.26949,-239.81593,-251.0609,-125.25699
-609.8163,-126.96838,-247.5505,-489.9778,-541.76605,-2.5928743,-470.41367,-478.0308,-243.25978,-374.20755
-242.33377,-360.83295,-243.64314,-361.3933,-368.85907,-121.43364,-497.12817,-123.92762,-125.69907,-474.76593
-242.31706,-128.59077,-123.97587,-123.62974,-238.90724,-127.93048,-128.18022,-126.00301,-126.031395,-124.1058
-0.6115152,-561.67426,-377.80127,-359.51297,-127.22018,-124.3149,-511.21823,-243.48346,-4.29602,-367.14264
-240.87135,-123.58009,-538.9922,-0.4527836,-122.42156,-124.197,-472.12994,-523.87195,-127.30793,-125.88689
-603.3061,-495.7036,-248.28168,-122.90844,-0.69791764,-123.52899,-354.79248,-494.53415,-128.8375,-120.76753
-366.5301,-244.69398,-251.4004,-124.86011,-120.76709,-573.2956,-122.83419,-124.700386,-350.8892,-600.64966
-123.79007,-126.497284,-366.58508,-124.93536,-499.53488,-127.61245,-122.79853,-123.96671,-240.8347,-245.22652
-126.08018,-245.45789,-121.79969,-243.7084,-120.70419,-126.327354,-507.81915,-239.61328,-482.74792,-119.037056
-126.79954,-128.03778,-0.85956985,-245.8518,-239.68079,-577.06335,-244.63965,-485.93506,-128.54265,-488.93774
-236.59746,-502.42468,-243.20836,-553.14594,-123.059944,-363.2148,-129.45724,-243.23383,-357.9971,-119.68106
-241.92555,-495.96408,-119.66114,-473.67847,-122.52096,-127.29846,-130.24014,-233.72627,-243.20825,-243.798
-476.86026,-128.03249,-615.60986,-125.78385,-568.5202,-355.90588,-486.66125,-122.35868,-360.58136,-126.86683
-623.2497,-247.64578,-369.27182,-359.05975,-241.4578,-123.65515,-498.87628,-1.168013,-484.16608,-126.0262
-0.9103765,-369.47974,-122.44636,-362.61328,-126.0787,-123.29323,-255.52547,-536.26776,-354.68344,-124.16295
-122.03345,-126.25394,-484.24734,-2.2090359,-352.89383,-126.54942,-126.04896,-497.27005,-480.9341,-596.85876
-0.6435725,-121.518486,-248.4734,-358.7366,-122.48047,-123.93721,-130.3072,-123.288025,-499.98874,-368.7475
-125.800896,-356.5801,-244.9937,-547.2651,-123.97398,-125.0199,-129.92062,-123.50236,-483.9316,-242.89517
-123.25702,-236.78677,-356.68747,-463.14716,-245.31337,-371.43164,-461.38943,-124.0867,-623.8499,-367.79523
-371.51477,-126.46238,-686.4709,-239.24628,-124.426254,-127.75189,-365.28345,-499.66205,-358.43225,-120.831924
-244.34091,-243.21829,-250.13652,-122.12974,-652.59766,-2.933799,-247.52766,-368.44666,-123.68158,-359.3709
-121.16239,-123.10667,-753.4568,-497.4976,-236.90158,-127.160484,-123.02114,-1.9653454,-363.79208,-477.50952
-472.6332,-122.49083,-121.89267,-124.2184,-126.18155,-514.31006,-237.90858,-128.45557,-245.82173,-123.01457
-574.36176,-481.26904,-126.66706,-362.58823,-121.348206,-358.59747,-352.62738,-2.1205144,-129.69194,-239.14807
-121.570015,-243.39122,-125.41767,-368.60318,-240.60953,-123.39614,-128.7326,-241.99416,-238.7556,-119.04055
-359.9969,-123.8555,-244.85478,-370.27957,-616.92285,-121.59125,-254.447,-124.21224,-127.79723,-246.0851
-120.5638,-119.245705,-242.45703,-240.02878,-358.71762,-243.45264,-535.5511,-476.75275,-126.753914,-232.7098
-240.86378,-1.2316258,-707.3756,-235.76416,-125.05179,-126.2131,-468.54138,-2.0401108,-558.48785,-563.7143
-121.42374,-126.23419,-243.53915,-123.79751,-118.35596,-239.41725,-487.07425,-238.66107,-668.39703,-239.88829
-120.27243,-0.7266431,-476.5729,-591.37195,-121.02914,-482.70016,-356.8649,-2.3259377,-245.22119,-124.42716
-126.445404,-117.9745,-481.52246,-359.32254,-242.22939,-128.15105,-241.79219,-608.6526,-238.88187,-706.25336
-350.40744,-120.949905,-121.59803,-484.04492,-240.29596,-124.936195,-476.40186,-122.03181,-488.48282,-543.65375
-127.25998,-121.58143,-240.36502,-242.85507,-521.7571,-127.10067,-125.96396,-351.37552,-503.15836,-121.62944
-364.49484,-600.4964,-124.40152,-243.74498,-119.88122,-473.32272,-122.61767,-2.3227992,-608.29205,-489.28397
-123.89911,-478.45502,-124.028175,-358.8965,-234.019,-356.33282,-131.54118,-352.14352,-489.56146,-126.23232
-355.46188,-123.08336,-125.59061,-238.29631,-364.37292,-241.99193,-371.65405,-477.1835,-254.7197,-357.56363
-585.1446,-236.7137,-369.01837,-122.23241,-348.86487,-362.13968,-485.44998,-358.88995,-126.656586,-125.96082
-126.98103,-121.18179,-125.49191,-358.65686,-123.24296,-121.570145,-126.2289,-477.72092,-242.58102,-123.40563
-122.19554,-361.65842,-242.9529,-354.21564,-353.4151,-123.10403,-251.3237,-124.72269,-125.400154,-245.82341
-125.81158,-524.0709,-124.14755,-125.588234,-123.60627,-366.26495,-366.2157,-2.2687054,-370.19458,-356.77805
-367.26648,-365.63193,-486.14755,-355.89355,-586.37,-238.52216,-127.92667,-349.6538,-127.98881,-557.84906
-121.32695,-121.2054,-119.93014,-243.2885,-553.34247,-240.63936,-6.845248,-357.46112,-358.70746,-121.17221
-121.219124,-369.7235,-123.11121,-356.38162,-125.82656,-353.02435,-130.48914,-123.81896,-479.2035,-120.8723
-0.38045117,-119.92657,-240.47054,-358.57465,-124.25473,-125.09232,-539.55896,-241.30908,-126.748184,-360.71484
-372.19333,-362.0669,-242.76396,-239.13457,-125.28545,-3.0538595,-558.4838,-487.6824,-126.6553,-124.16721
-122.61085,-121.597275,-119.27655,-601.346,-120.864975,-127.872925,-125.84849,-125.09437,-245.4807,-121.885895
